Título,Localidade,Empresa,Salario,Tipo_Pesquisa,Desc,Avaliações
Data Science Intern,Home office,Big Data,None,Organic,Conhecimentos de estatística e probabilidade a nível de graduação;Conhecimentos de bancos de dados relacionais e SQL.Postedhá 30+ dias·mais...Visualizar todas as Vagas de emprego: Big Data - empregos: RemotoBusca por salário: salários de Data Science Intern - Remoto,0
Data Scientist Jr,"Home office in São Paulo, SP",Remessa Online,None,Organic,"Como será o dia a dia.Desenvolver decisores no produto, compliance, e CRM por meio de modelagem estatística aplicada (Sistemas de detecção de fraude, Score de…Postedhá 13 dias·mais...Visualizar todas as Vagas de emprego: Remessa Online - empregos: São PauloBusca por salário: salários de Data Scientist Jr - São Paulo, SP","3,7"
Data Science,Home office,Cielo,None,Organic,"Experiência em analytics, data science, ecommerce ou gestão de produtos.Responsável por construir modelo de dados que permita otimizar a conversão de…Postedhá 30+ dias·mais...Visualizar todas as Vagas de emprego: Cielo - empregos: RemotoBusca por salário: salários de Data Science - RemotoConfira as principais perguntas sobre a empresa Cielo","4,2"
Data Science Lead,Home office,PIER.,None,Organic,"Conhecimento em metodologias de Data Science e Machine Learning: data cleaning, exploratory data analysis, feature engineering, cross-validation, deploy e…Postedhá 30+ dias·mais...Visualizar todas as Vagas de emprego: PIER. - empregos: RemotoBusca por salário: salários de Data Science Lead - Remoto",0
Estágio em Data Science e Analytics,"São Paulo, SP",TransUnion,None,Organic,"Conhecimento em programação SQL e R (desejável).6 horas/dia - das 9h às 16h com 1h de intervalo para almoço ou das 13h às 19h (para quem estuda de manhã).Postedhá 30+ dias·mais...Visualizar todas as Vagas de emprego: TransUnion - empregos: São PauloBusca por salário: salários de Estágio em Data Science e Analytics - São Paulo, SPConfira as principais perguntas sobre a empresa TransUnion","3,8"
novaData Scientist - LATAM,"Home office in São Paulo, SP",Signifyd,None,Organic,"Designing experiments and collecting data.Bachelor's degree in computer science, applied mathematics, economics, or an analytical field.Postedhá 6 dias·mais...Visualizar todas as Vagas de emprego: Signifyd - empregos: São PauloBusca por salário: salários de Data Scientist - LATAM - São Paulo, SP",0
DATA SCIENCE SPECIALIST - SUMARE,"Sumaré, SP",OEmprego,None,Organic,"Proven knowledge in Data processes – data transformation, data normalization, SQL stored procedures.Understanding of data integration issues (validation and…Postedhá 29 dias·mais...Visualizar todas as Vagas de emprego: OEmprego - empregos: SumaréBusca por salário: salários de DATA SCIENCE SPECIALIST - SUMARE",0
Data Scientist - Cientista de Dados,"Home office in São Paulo, SP",Capim,None,Organic,"Mínimo de experiência de 3 anos em data science.Definir técnicas e abordagens para os problemas de data science que enfrentamos, sempre ponderando complexidade…EmployerAtiva 2 dias atrás·mais...Visualizar todas as Vagas de emprego: Capim - empregos: São PauloBusca por salário: salários de Data Scientist - Cientista de Dados - São Paulo, SP",0
novaEstagiário de Data Science,"Home office in Fortaleza, CE",FortBrasil,None,Organic,"Desejável Conhecimento em Power BI;Convênio com o Cartão Vai Bem;Postedhá 2 dias·mais...Visualizar todas as Vagas de emprego: FortBrasil - empregos: FortalezaBusca por salário: salários de Estagiário de Data Science - Fortaleza, CEConfira as principais perguntas sobre a empresa FortBrasil","4,3"
Analista de Data Science,"São Paulo, SP",Konecta Brasil,None,Organic,"Experiência com Python/R e SQL para análise e manipulação de dados ;Técnicas de inferência estatísticas, machine learning e deep learning.Postedhá 30+ dias·mais...Visualizar todas as Vagas de emprego: Konecta Brasil - empregos: São PauloBusca por salário: salários de Analista de Data Science - São Paulo, SPConfira as principais perguntas sobre a empresa Konecta Brasil","3,6"
novaData Engineer,Home office,Tunts.Rocks,None,Organic,"Research new ways to interpret and utilize the data resources to provide meaningful, actionable insights.Work cross-functionally with different parts of the…Postedhá 3 dias·mais...Visualizar todas as Vagas de emprego: Tunts.Rocks - empregos: RemotoBusca por salário: salários de Data Engineer - Remoto",0
Data Scientist,Home office,Cielo,None,Organic,Essa pessoa terá a sua disposição um time de engenharia de dados e BI para construir soluções duradouras para as Squads.Postedhá 30+ dias·mais...Visualizar todas as Vagas de emprego: Cielo - empregos: RemotoBusca por salário: salários de Data Scientist - RemotoConfira as principais perguntas sobre a empresa Cielo,"4,2"
novaMedical Data Reviewer 2,"São Paulo, SP",PRA Health Sciences,None,Organic,"Overview ICON plc is a world-leading healthcare intelligence and clinical research organisation. From molecule to medicine, we advance clinical research…Postedhá 4 dias·mais...Visualizar todas as Vagas de emprego: PRA Health Sciences - empregos: São PauloBusca por salário: salários de Medical Data Reviewer 2","3,5"
Data Scientist - Remote,Home office,The Bridge Vagas,None,Organic,"He/she will be leading all data science activities,.Apply data science methods and machine learning to improve processes in our business.Postedhá 19 dias·mais...Visualizar todas as Vagas de emprego: The Bridge Vagas - empregos: RemotoBusca por salário: salários de Data Scientist - Remote - Remoto",0
novaData Scientist-Advanced Analytics,"São Paulo, SP+1 local",IBM,None,Organic,"As a Data Scientist at IBM, you will help transform our clients’ data into tangible business value by analyzing information, communicating outcomes and…Postedhá 3 dias·mais...Visualizar todas as Vagas de emprego: IBM - empregos: São PauloBusca por salário: salários de Data Scientist-Advanced Analytics - São Paulo, SPConfira as principais perguntas sobre a empresa IBM","3,9"
